id,population
2015,15090
2016,16336
2017,22868
2018,42252
2019,39906
2020,44198
2021,189650
2022,61307
2023,56885
2024,62424
2025,47097
2026,124734
2027,59026
2028,101135
2029,251396
2030,190299
2031,111605
2032,136961
2033,365057
2034,1553659
2035,162682
2036,277418
2037,1022832
2038,1298068
2039,511516
2040,238092
2041,132558
2042,214707
2043,321904
2044,183847
2045,156131
2046,225608
2047,627212
2048,991959
2049,931400
2050,4616805
2051,554532
2052,674654
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,9637
2072,61933
2073,20939
2074,200561
2075,27072
2076,29850
2077,44419
2078,17724
2079,18540
2080,9011
2081,12388
2082,16372
2083,11694
2084,46486
2085,8353
2086,8632
2087,6609
2088,8941
2089,222707
2090,1457017
2091,14610
2092,27204
2093,51222
2094,7323
2095,8005
2096,19759
2097,37338
2098,9766
2099,107512
2100,576905
2101,60506
2102,46880
2103,20340
2104,25327
2105,14196
2106,15915
2107,22970
2108,59508
2109,23106
2110,59404
2111,29529
2112,364418
2113,42069
2114,40255
2115,47046
2116,34200
2117,32627
2118,43750
2119,29586
2120,100476
2121,60174
2122,158733
2123,117127
2124,219373
2125,262144
2126,83154
2127,318735
2128,269390
2129,266262
2130,194047
2131,310582
2132,224484
2133,695143
2134,244437
2135,170282
2136,429277
2137,1628124
2138,323307
2139,315262
2140,261202
2141,549311
2142,483242
2143,985451
2144,1222482
2145,2081324
2146,11411731
2147,0
2148,76832
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,104294
2166,33527
2167,25860
2168,36526
2169,20821
2170,10367
2171,8314
2172,9322
2173,13239
2174,2361
2175,23935
2176,9278
2177,17952
2178,21066
2179,23111
2180,12130
2181,10107
2182,5215
2183,599090
2184,444764
2185,28222
2186,14213
2187,25575
2188,3833
2189,4974
2190,10325
2191,8206
2192,9836
2193,19870
2194,111394
2195,20018
2196,20811
2197,29777
2198,19132
2199,23060
2200,39201
2201,29224
2202,25878
2203,93496
2204,98029
2205,47828
2206,111824
2207,207402
2208,98026
2209,32597
2210,61612
2211,42131
2212,107717
2213,72148
2214,85288
2215,122726
2216,105878
2217,337230
2218,152095
2219,116566
2220,252612
2221,105981
2222,198483
2223,407124
2224,276630
2225,228223
2226,226428
2227,269653
2228,1028880
2229,969266
2230,625105
2231,556915
2232,131751
2233,183311
2234,91145
2235,201785
2236,245693
2237,371411
2238,329213
2239,2551867
2240,3328829
2241,2096565
2242,380482
2243,31639
2244,10585
2245,0
2246,14255
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,14492
2260,31862
2261,20082
2262,45419
2263,16404
2264,12493
2265,13044
2266,10456
2267,6589
2268,10196
2269,4494
2270,14147
2271,8268
2272,6116
2273,15183
2274,17282
2275,8390
2276,10878
2277,206119
2278,153879
2279,30806
2280,18913
2281,31877
2282,31347
2283,3498
2284,11325
2285,6710
2286,6791
2287,43724
2288,21818
2289,24739
2290,44665
2291,17735
2292,5965
2293,10704
2294,2495
2295,9483
2296,7096
2297,18198
2298,26374
2299,67068
2300,53980
2301,871561
2302,46428
2303,44535
2304,272773
2305,534987
2306,101411
2307,70439
2308,295952
2309,405004
2310,164956
2311,102099
2312,478180
2313,1455087
2314,2643105
2315,297335
2316,615006
2317,299416
2318,152113
2319,339382
2320,607157
2321,219977
2322,343567
2323,1350041
2324,180504
2325,199503
2326,91286
2327,83882
2328,60081
2329,128191
2330,101025
2331,503797
2332,124704
2333,426013
2334,618285
2335,1587909
2336,1292725
2337,443348
2338,1612444
2339,193674
2340,93183
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,44765
2354,62951
2355,89093
2356,74572
2357,65511
2358,13254
2359,16235
2360,4926
2361,11515
2362,7835
2363,8031
2364,9462
2365,6116
2366,3792
2367,10272
2368,92894
2369,11050
2370,9005
2371,44631
2372,32736
2373,15064
2374,10582
2375,12285
2376,7137
2377,4075
2378,10160
2379,10649
2380,8992
2381,13864
2382,15265
2383,22244
2384,5986
2385,20317
2386,4999
2387,3497
2388,2722
2389,11345
2390,10961
2391,9545
2392,19598
2393,65252
2394,56514
2395,43026
2396,58723
2397,51601
2398,91225
2399,216846
2400,119276
2401,221701
2402,147929
2403,62283
2404,94754
2405,180831
2406,659032
2407,4785453
2408,0
2409,153244
2410,318933
2411,344418
2412,313390
2413,361280
2414,2901071
2415,0
2416,0
2417,68243
2418,0
2419,315537
2420,149502
2421,112137
2422,101038
2423,143513
2424,255642
2425,283667
2426,120175
2427,104839
2428,231012
2429,197713
2430,755107
2431,894392
2432,3565619
2433,356339
2434,2454
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,15738
2448,38420
2449,253443
2450,20348
2451,18308
2452,6381
2453,8160
2454,4926
2455,4926
2456,7835
2457,5670
2458,9462
2459,3792
2460,32458
2461,55111
2462,62632
2463,66594
2464,28363
2465,68757
2466,20821
2467,28792
2468,13188
2469,8728
2470,27188
2471,4274
2472,4009
2473,8197
2474,85660
2475,18084
2476,14229
2477,5317
2478,6813
2479,13462
2480,26115
2481,5455
2482,14774
2483,9127
2484,14481
2485,13199
2486,26976
2487,54312
2488,60827
2489,168366
2490,54571
2491,46633
2492,51937
2493,49004
2494,76439
2495,188785
2496,65288
2497,172014
2498,87551
2499,247933
2500,338612
2501,959737
2502,0
2503,0
2504,823480
2505,347526
2506,469983
2507,469623
2508,967461
2509,915492
2510,0
2511,0
2512,0
2513,0
2514,255777
2515,436337
2516,306797
2517,138295
2518,247071
2519,144220
2520,249483
2521,94691
2522,865351
2523,213404
2524,175063
2525,567818
2526,1339099
2527,208934
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,66400
2542,48319
2543,98120
2544,17796
2545,11177
2546,8181
2547,4926
2548,12303
2549,2165
2550,7835
2551,5670
2552,78917
2553,34811
2554,32636
2555,20728
2556,34751
2557,18493
2558,15551
2559,123123
2560,136143
2561,39695
2562,17930
2563,11062
2564,14182
2565,23673
2566,9074
2567,8583
2568,14001
2569,3102
2570,10684
2571,6646
2572,15291
2573,20341
2574,16410
2575,18607
2576,15809
2577,18984
2578,16998
2579,16300
2580,43014
2581,46256
2582,284662
2583,78726
2584,61821
2585,53607
2586,41868
2587,87097
2588,80823
2589,54907
2590,63904
2591,63826
2592,125607
2593,621893
2594,209673
2595,1508299
2596,0
2597,59171
2598,250218
2599,400805
2600,174405
2601,469181
2602,115894
2603,169213
2604,0
2605,0
2606,0
2607,0
2608,19329
2609,758325
2610,195567
2611,734333
2612,121117
2613,592124
2614,105456
2615,104105
2616,151736
2617,129872
2618,145868
2619,238019
2620,292122
2621,226123
2622,24845
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,0
2635,15203
2636,53308
2637,113706
2638,25430
2639,44169
2640,197818
2641,7277
2642,6819
2643,9056
2644,12729
2645,10114
2646,97786
2647,745595
2648,13254
2649,14942
2650,15321
2651,13227
2652,9812
2653,97445
2654,73669
2655,45297
2656,14316
2657,13979
2658,9118
2659,15667
2660,12750
2661,14300
2662,10533
2663,12836
2664,16356
2665,22202
2666,127493
2667,24541
2668,12690
2669,6596
2670,8699
2671,8786
2672,19055
2673,17225
2674,37370
2675,33138
2676,54272
2677,56831
2678,41838
2679,52710
2680,132848
2681,79303
2682,240182
2683,65765
2684,204664
2685,114868
2686,83850
2687,95085
2688,322386
2689,278217
2690,72890
2691,42533
2692,62857
2693,115583
2694,94355
2695,254002
2696,37807
2697,38817
2698,0
2699,0
2700,0
2701,0
2702,0
2703,0
2704,0
2705,0
2706,12379
2707,116737
2708,41268
2709,10902
2710,37880
2711,120432
2712,105103
2713,133155
2714,72316
2715,399561
2716,252734
2717,23115
2718,14058
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,11630
2730,80330
2731,454247
2732,50700
2733,26456
2734,73166
2735,21920
2736,7459
2737,9398
2738,10564
2739,15703
2740,23509
2741,28274
2742,10797
2743,12127
2744,9241
2745,9311
2746,4491
2747,7532
2748,9630
2749,12108
2750,5859
2751,7454
2752,38658
2753,14977
2754,23804
2755,21253
2756,13208
2757,44900
2758,13794
2759,31378
2760,57120
2761,40711
2762,14091
2763,7265
2764,14638
2765,26826
2766,7355
2767,8753
2768,28870
2769,24257
2770,56903
2771,51049
2772,55398
2773,63285
2774,107841
2775,183350
2776,205094
2777,80748
2778,153123
2779,60205
2780,125276
2781,157437
2782,127611
2783,524161
2784,52204
2785,22979
2786,91483
2787,82076
2788,59361
2789,58939
2790,28406
2791,3415
2792,0
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,87013
2802,91848
2803,27022
2804,81839
2805,232410
2806,105542
2807,81237
2808,36415
2809,139581
2810,163289
2811,112675
2812,116986
2813,25489
2814,12570
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,8527
2824,64987
2825,551053
2826,280905
2827,16477
2828,6412
2829,12340
2830,8661
2831,11012
2832,27640
2833,20035
2834,16758
2835,19241
2836,13225
2837,9649
2838,17245
2839,6709
2840,9371
2841,9307
2842,11486
2843,14623
2844,15311
2845,7060
2846,26259
2847,22668
2848,14867
2849,34872
2850,9547
2851,10030
2852,14350
2853,21450
2854,4201
2855,11574
2856,11097
2857,9524
2858,7652
2859,6638
2860,14423
2861,11923
2862,12632
2863,38326
2864,29023
2865,34101
2866,64301
2867,68014
2868,208289
2869,2341410
2870,738887
2871,118779
2872,130588
2873,82134
2874,91142
2875,171029
2876,48153
2877,141601
2878,65145
2879,0
2880,16816
2881,137335
2882,83400
2883,33587
2884,36956
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,18446
2897,67879
2898,18772
2899,145048
2900,26921
2901,53049
2902,10807
2903,33766
2904,32487
2905,154835
2906,71255
2907,23052
2908,14082
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,39149
2919,966413
2920,1463681
2921,45055
2922,53980
2923,7030
2924,43115
2925,29735
2926,48423
2927,30454
2928,15357
2929,14952
2930,10050
2931,7500
2932,12063
2933,13153
2934,16734
2935,14806
2936,44611
2937,66633
2938,19406
2939,15906
2940,111288
2941,7864
2942,11344
2943,11079
2944,7803
2945,1694
2946,5168
2947,5616
2948,1311
2949,7036
2950,6910
2951,6795
2952,7999
2953,14124
2954,11996
2955,48613
2956,32979
2957,20929
2958,23782
2959,35974
2960,80114
2961,98805
2962,234061
2963,604118
2964,103825
2965,107109
2966,50630
2967,36999
2968,34284
2969,65051
2970,22640
2971,43008
2972,55679
2973,4184
2974,7501
2975,52750
2976,48320
2977,27205
2978,1469
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,4685
2998,4244
2999,24329
3000,25502
3001,14152
3002,2711
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,4841
3012,58961
3013,206588
3014,36506
3015,50252
3016,20100
3017,19360
3018,149946
3019,182341
3020,82766
3021,25124
3022,74344
3023,26520
3024,15646
3025,2126
3026,39685
3027,11195
3028,30063
3029,45400
3030,22478
3031,107764
3032,9532
3033,11539
3034,13582
3035,119301
3036,12554
3037,16430
3038,5514
3039,3753
3040,6523
3041,7050
3042,5010
3043,7621
3044,12996
3045,5472
3046,16654
3047,14248
3048,7707
3049,11748
3050,13247
3051,13553
3052,25078
3053,37471
3054,55960
3055,81620
3056,95215
3057,69241
3058,48897
3059,40695
3060,32509
3061,20017
3062,33216
3063,52882
3064,30135
3065,45516
3066,40459
3067,28955
3068,17631
3069,10711
3070,32649
3071,11070
3072,1469
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,2261
3092,1736
3093,2298
3094,17724
3095,19576
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,12486
3106,72127
3107,108836
3108,113371
3109,25952
3110,41804
3111,224855
3112,45406
3113,208986
3114,27671
3115,17535
3116,96339
3117,30739
3118,9393
3119,7388
3120,141350
3121,31231
3122,21455
3123,75847
3124,52351
3125,6618
3126,9951
3127,13673
3128,9186
3129,9071
3130,11742
3131,4217
3132,6503
3133,12955
3134,13320
3135,7703
3136,5409
3137,13224
3138,20891
3139,9177
3140,136927
3141,13938
3142,9554
3143,11146
3144,21786
3145,23486
3146,253206
3147,64595
3148,61183
3149,63524
3150,52447
3151,36413
3152,51581
3153,82467
3154,22600
3155,31870
3156,10004
3157,19611
3158,18656
3159,41115
3160,51862
3161,20799
3162,7909
3163,12501
3164,2917
3165,21983
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,1291
3186,4481
3187,5043
3188,19179
3189,24247
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,24061
3200,32805
3201,376730
3202,1910655
3203,62011
3204,38885
3205,52079
3206,66403
3207,82158
3208,17382
3209,27567
3210,37297
3211,19766
3212,15869
3213,19089
3214,34449
3215,44182
3216,6666
3217,14290
3218,32637
3219,9683
3220,14820
3221,14292
3222,5576
3223,9536
3224,5886
3225,3356
3226,3990
3227,6268
3228,10760
3229,8860
3230,6280
3231,38686
3232,11076
3233,21283
3234,16060
3235,6936
3236,10793
3237,24174
3238,14458
3239,20877
3240,29646
3241,52373
3242,33559
3243,47897
3244,26660
3245,43935
3246,64739
3247,130622
3248,12414
3249,10260
3250,0
3251,5816
3252,41018
3253,13051
3254,2046
3255,0
3256,0
3257,3108
3258,0
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,2745
3281,2745
3282,17432
3283,25351
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,3486
3294,12046
3295,141687
3296,2077460
3297,355696
3298,22929
3299,115975
3300,38610
3301,19880
3302,20720
3303,368627
3304,423572
3305,39099
3306,22968
3307,12641
3308,39187
3309,28575
3310,8417
3311,13227
3312,18192
3313,90531
3314,5895
3315,11171
3316,13192
3317,10966
3318,6989
3319,2772
3320,7690
3321,3121
3322,11052
3323,17493
3324,20470
3325,12153
3326,27827
3327,18121
3328,12449
3329,9068
3330,16386
3331,13766
3332,15665
3333,14930
3334,96886
3335,23475
3336,37782
3337,65697
3338,16578
3339,37093
3340,30770
3341,32264
3342,8571
3343,5947
3344,5600
3345,0
3346,0
3347,2046
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,2745
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,5171
3387,15332
3388,17319
3389,103863
3390,321663
3391,204806
3392,11999
3393,26312
3394,38659
3395,19800
3396,19493
3397,72716
3398,51943
3399,51661
3400,17750
3401,22623
3402,104357
3403,18234
3404,18284
3405,10190
3406,13803
3407,9196
3408,9456
3409,10420
3410,7044
3411,7462
3412,5816
3413,7578
3414,10966
3415,15546
3416,10842
3417,17615
3418,42887
3419,21954
3420,14767
3421,75702
3422,23733
3423,13437
3424,14712
3425,22931
3426,20297
3427,26897
3428,16714
3429,26542
3430,16686
3431,9445
3432,8364
3433,9926
3434,6375
3435,10896
3436,1869
3437,7469
3438,1522
3439,1522
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,5171
3482,0
3483,24199
3484,236826
3485,20974
3486,6972
3487,16258
3488,16468
3489,23808
3490,13400
3491,30343
3492,9950
3493,31929
3494,17645
3495,14296
3496,6681
3497,7799
3498,9940
3499,18220
3500,6229
3501,6436
3502,3200
3503,18615
3504,3799
3505,7366
3506,5816
3507,9005
3508,6449
3509,13706
3510,5200
3511,11478
3512,9003
3513,16264
3514,6467
3515,15924
3516,8804
3517,19513
3518,14349
3519,6858
3520,7909
3521,21239
3522,8947
3523,18099
3524,17558
3525,11225
3526,2207
3527,12958
3528,896
3529,1200
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,16396
3578,0
3579,8589
3580,0
3581,2768
3582,0
3583,6674
3584,0
3585,10014
3586,0
3587,15491
3588,0
3589,7424
3590,0
3591,5280
3592,0
3593,9187
3594,0
3595,4436
3596,0
3597,4164
3598,0
3599,5710
3600,0
3601,5816
3602,0
3603,1661
3604,0
3605,5734
3606,0
3607,4396
3608,0
3609,4007
3610,0
3611,11552
3612,0
3613,3983
3614,0
3615,4530
3616,0
3617,12460
3618,925
3619,925
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,925
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
